Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,BatteryLevel,N Pkt,Yaw [degree] (V),Pitch [degree] (AP),Roll [degree] (ML),Force [N],Timestamp,ID Crutch,
,-0.514892578,0.179321289,-0.924194336,-0.005249023,16.96777344,61.58447266,100,10694,79,9.977088,174.87868,94,106940,257
,-0.477905273,0.324951172,-0.907348633,-0.003173828,16.90673828,59.81445313,100,10695,78,9.844637,174.7165,101,106950,257
,-0.339111328,0.435668945,-0.837036133,-0.002075195,18.73779297,48.46191406,100,10696,78,9.658286,174.53658,107,106960,257
,-0.196899414,0.462890625,-0.813598633,-0.002563477,22.70507813,31.98242188,100,10697,77,9.41454,174.3723,113,106970,257
,-0.147460938,0.471313477,-0.895629883,-0.002319336,25.87890625,8.972167969,100,10698,77,9.139182,174.2346,117,106980,257
,-0.118286133,0.408813477,-0.942626953,-0.002319336,25.87890625,1.220703125,100,10699,77,8.86189,174.1128,122,106990,257
,-0.05871582,0.31652832,-0.961425781,-9.77E-04,25.32958984,-0.244140625,100,10700,77,8.565854,174.00533,126,107000,257
,-0.002441406,0.266479492,-0.98449707,6.10E-04,23.86474609,0.549316406,100,10701,77,8.252172,173.92715,130,107010,257
,0.047851563,0.252685547,-0.967773438,0.002075195,23.01025391,0.122070313,100,10702,77,7.9347754,173.8706,137,107020,257
,0.054321289,0.209960938,-0.969848633,0.003295898,23.13232422,-2.136230469,100,10703,77,7.609677,173.83627,143,107030,257
,0.001831055,0.110595703,-0.984985352,0.002685547,21.72851563,-4.943847656,100,10704,77,7.284402,173.8569,151,107040,257
,-0.026123047,-0.028076172,-0.997680664,0.002685547,20.87402344,-6.286621094,100,10705,77,7.0154076,173.97383,159,107050,257
,-0.073242188,-0.103027344,-1.024169922,0.002441406,19.71435547,-6.591796875,100,10706,77,6.7994885,174.10835,168,107060,257
,-0.057006836,-0.099975586,-1.014160156,0.001708984,18.00537109,-7.934570313,100,10707,77,6.5952883,174.23843,175,107070,257
,-0.043579102,-0.091796875,-1.002075195,4.88E-04,17.21191406,-5.859375,100,10708,78,6.387465,174.36201,182,107080,257
,-0.069458008,-0.078735352,-1.003662109,-8.54E-04,15.80810547,0.427246094,100,10709,78,6.1976614,174.47417,190,107090,257
,-0.085083008,-0.049804688,-0.991821289,-9.77E-04,15.25878906,5.981445313,100,10710,78,6.023279,174.5784,195,107100,257
,-0.146484375,0.024658203,-1.013549805,-0.002319336,13.85498047,6.958007813,100,10711,78,5.934378,174.66153,201,107110,257
,-0.152587891,0.033691406,-0.958374023,-0.00378418,13.671875,4.577636719,100,10712,78,5.895464,174.6907,204,107120,257
,-0.154418945,0.011230469,-0.964233398,-0.002441406,14.83154297,3.723144531,100,10713,78,5.799626,174.77676,206,107130,257
,-0.189453125,0.067016602,-0.937866211,-0.001953125,15.31982422,5.859375,100,10714,77,5.752331,174.78468,207,107140,257
,-0.239746094,0.181640625,-0.94140625,-4.88E-04,16.35742188,7.263183594,100,10715,77,5.6738896,174.71541,209,107150,257
,-0.278564453,0.277587891,-0.942626953,-2.44E-04,16.11328125,1.831054688,100,10716,77,5.583174,174.6341,211,107160,257
,-0.263916016,0.292236328,-0.933349609,9.77E-04,18.06640625,-3.723144531,100,10717,77,5.4794774,174.5561,211,107170,257
,-0.294433594,0.298217773,-0.951049805,1.22E-04,18.37158203,-8.972167969,100,10718,77,5.376823,174.49222,211,107180,257
,-0.286010742,0.269042969,-0.92175293,-0.001708984,20.14160156,-15.50292969,100,10719,78,5.2697635,174.42784,214,107190,257
,-0.237670898,0.189331055,-0.926635742,-0.001464844,22.64404297,-25.45166016,100,10720,78,5.1606092,174.38548,217,107200,257
,-0.161865234,0.059448242,-0.964355469,-0.001220703,23.13232422,-33.203125,100,10721,78,5.070013,174.37883,219,107210,257
,-0.118530273,-0.061279297,-0.998168945,-0.001220703,22.4609375,-26.67236328,100,10722,79,4.920188,174.50204,225,107220,257
,-0.07043457,-0.087646484,-1.006103516,-8.54E-04,20.08056641,-12.14599609,100,10723,79,4.7224708,174.62383,228,107230,257
,-0.014404297,-0.058227539,-0.997802734,-4.88E-04,18.43261719,-1.281738281,100,10724,79,4.4938145,174.72882,232,107240,257
,-0.003417969,0.003173828,-1.000244141,-1.22E-04,17.76123047,0.183105469,100,10725,79,4.2429986,174.81725,237,107250,257
,-0.022827148,0.050537109,-1.001464844,-0.002807617,16.96777344,-8.178710938,100,10726,79,3.9878225,174.88535,241,107260,257
,-0.035400391,0.039428711,-0.9921875,-0.005493164,17.08984375,-13.97705078,100,10727,79,3.7665515,174.96907,244,107270,257
,-0.030029297,-0.020385742,-0.996704102,-0.006835938,16.84570313,-16.29638672,100,10728,79,3.5773542,175.05542,247,107280,257
,0.011962891,-0.106933594,-0.959716797,-0.007080078,17.94433594,-12.20703125,100,10729,79,3.368951,175.1352,249,107290,257
,-0.03894043,-0.145507813,-1.018920898,-0.006713867,17.94433594,-3.356933594,100,10730,79,3.163052,175.21388,248,107300,257
,-0.100708008,-0.114746094,-1.046386719,-0.006469727,14.22119141,6.958007813,100,10731,79,3.0291994,175.29134,249,107310,257
,-0.065551758,-0.045288086,-0.98828125,-0.005981445,12.57324219,14.28222656,100,10732,79,2.9237168,175.36462,250,107320,257
,-0.080200195,0.010620117,-0.985595703,-0.006103516,12.93945313,16.23535156,100,10733,79,2.8272815,175.43176,250,107330,257
,-0.118652344,0.001708984,-0.984008789,-0.007446289,12.14599609,18.49365234,100,10734,79,2.768626,175.47038,249,107340,257
,-0.091186523,-0.026855469,-0.953491211,-0.007446289,13.61083984,20.81298828,100,10735,79,2.671062,175.52855,247,107350,257
,-0.087402344,0.00793457,-0.95324707,-0.007202148,14.89257813,20.87402344,100,10736,78,2.5741448,175.5816,246,107360,257
,-0.143310547,0.066894531,-0.967651367,-0.00793457,15.31982422,18.79882813,100,10737,78,2.519982,175.54303,245,107370,257
,-0.187866211,0.106323242,-0.981079102,-0.008422852,15.38085938,14.16015625,100,10738,78,2.4654744,175.4726,243,107380,257
,-0.161621094,0.103027344,-0.970581055,-0.008666992,15.38085938,11.23046875,100,10739,78,2.4125347,175.4003,242,107390,257
,-0.135498047,0.083862305,-0.952270508,-0.008911133,16.11328125,12.02392578,100,10740,78,2.353649,175.3319,239,107400,257
,-0.125,0.065307617,-0.951416016,-0.008666992,16.6015625,16.90673828,100,10741,78,2.287742,175.29092,236,107410,257
,-0.109130859,0.062255859,-0.947631836,-0.009033203,17.33398438,22.76611328,100,10742,78,2.207598,175.26208,233,107420,257
,-0.140136719,0.085327148,-0.975341797,-0.007202148,17.39501953,23.13232422,100,10743,77,2.1283238,175.21294,233,107430,257
,-0.104614258,0.148681641,-0.973022461,-0.007080078,17.578125,16.29638672,100,10744,77,2.0161257,175.09445,232,107440,257
,-0.060424805,0.183959961,-0.942993164,-0.00769043,18.92089844,11.65771484,100,10745,77,1.8518261,174.94308,232,107450,257
,-0.045776367,0.176879883,-0.941040039,-0.007324219,20.20263672,8.666992188,100,10746,77,1.6606479,174.79314,232,107460,257
,-0.09375,0.194580078,-0.974731445,-0.007080078,19.65332031,6.164550781,100,10747,77,1.518117,174.66118,233,107470,257
,-0.116088867,0.219604492,-0.957519531,-0.007446289,19.77539063,1.342773438,100,10748,77,1.3836737,174.5329,234,107480,257
,-0.106933594,0.20324707,-0.951293945,-0.008178711,20.81298828,-5.37109375,100,10749,77,1.2427012,174.4007,234,107490,257
,-0.102661133,0.138061523,-0.946533203,-0.009643555,21.85058594,-10.31494141,100,10750,77,1.1354421,174.30235,233,107500,257
,-0.040039063,0.065673828,-0.911376953,-0.010742188,23.62060547,-12.32910156,100,10751,77,0.98792166,174.33768,229,107510,257
,-0.042724609,-0.024414063,-0.951049805,-0.012207031,27.16064453,-8.911132813,100,10752,77,0.75138825,174.39017,226,107520,257
,-0.168701172,-0.120361328,-1.061523438,-0.010498047,21.30126953,1.647949219,100,10753,77,0.5997944,174.43079,223,107530,257
,-0.080200195,-0.081787109,-0.987182617,-0.010009766,21.11816406,6.225585938,100,10754,77,0.43053222,174.48778,221,107540,257
,0.004516602,-0.063354492,-0.955078125,-0.01171875,22.03369141,9.765625,100,10755,77,0.19330154,174.5428,216,107550,257
,0.004150391,-0.067016602,-0.994262695,-0.011108398,20.99609375,13.61083984,100,10756,77,-0.03389482,174.6013,214,107560,257
,0.043823242,-0.032104492,-0.984985352,-0.010864258,19.47021484,18.92089844,100,10757,77,-0.2549383,174.66147,213,107570,257
,0.063598633,0.026245117,-0.966674805,-0.010986328,19.53125,22.88818359,100,10758,77,-0.52356434,174.70953,211,107580,257
,0.041625977,0.075561523,-0.984130859,-0.011474609,19.28710938,23.55957031,100,10759,77,-0.8470059,174.68788,211,107590,257
,0.038818359,0.082885742,-0.967773438,-0.012084961,18.43261719,24.35302734,100,10760,76,-1.1632123,174.66324,213,107600,257
,0.062255859,0.07824707,-0.928100586,-0.01184082,19.89746094,23.49853516,100,10761,76,-1.4956118,174.63084,210,107610,257
,0.002441406,0.103759766,-0.960571289,-0.01171875,21.17919922,21.24023438,100,10762,76,-1.6286967,174.51956,209,107620,257
,-0.06262207,0.140869141,-0.976196289,-0.012329102,20.38574219,19.40917969,100,10763,76,-1.7526758,174.41028,208,107630,257
,-0.045043945,0.162353516,-0.965209961,-0.011962891,20.32470703,18.06640625,100,10764,76,-1.8879497,174.2783,205,107640,257
,0.001098633,0.184448242,-0.949462891,-0.011474609,20.69091797,18.00537109,100,10765,76,-2.0752761,174.11969,202,107650,257
,0.020019531,0.202880859,-0.962036133,-0.009887695,21.484375,19.22607422,100,10766,75,-2.294043,173.96542,202,107660,257
,-0.017578125,0.243530273,-0.961181641,-0.008789063,20.99609375,20.20263672,100,10767,75,-2.4851172,173.82394,199,107670,257
,8.54E-04,0.278198242,-0.934692383,-0.008056641,21.36230469,17.39501953,100,10768,75,-2.7018385,173.68102,195,107680,257
,0.012817383,0.303466797,-0.924438477,-0.0078125,23.13232422,9.643554688,100,10769,75,-2.9251719,173.53717,194,107690,257
,-0.005004883,0.287841797,-0.942260742,-0.009033203,24.53613281,-0.305175781,100,10770,75,-3.1367302,173.38469,190,107700,257
,-2.44E-04,0.210571289,-0.951049805,-0.010009766,25.75683594,-10.55908203,100,10771,75,-3.3269339,173.22896,187,107710,257
,0.020507813,0.13269043,-0.95715332,-0.010131836,25.93994141,-12.02392578,100,10772,75,-3.469402,173.1151,184,107720,257
,0.051635742,0.053222656,-0.94543457,-0.009765625,26.67236328,-9.338378906,100,10773,75,-3.7124188,173.17134,180,107730,257
,0.067871094,-8.54E-04,-0.953613281,-0.009399414,26.61132813,-3.723144531,100,10774,75,-3.9786873,173.2344,175,107740,257
,0.052490234,0.00769043,-0.985229492,-0.008544922,25.26855469,2.685546875,100,10775,75,-4.216467,173.30516,170,107750,257
,0.083129883,0.068237305,-0.967285156,-0.008056641,24.35302734,8.178710938,100,10776,75,-4.455538,173.383,164,107760,257
,0.103637695,0.112426758,-0.951293945,-0.00769043,24.53613281,11.04736328,100,10777,75,-4.814705,173.30266,158,107770,257
,0.093383789,0.146362305,-0.952148438,-0.007446289,24.71923828,11.04736328,100,10778,75,-5.1111703,173.1657,151,107780,257
,0.081054688,0.164672852,-0.957641602,-0.007446289,24.78027344,9.521484375,100,10779,75,-5.355659,173.02145,143,107790,257
,0.076416016,0.168823242,-0.956420898,-0.00769043,25.08544922,6.286621094,100,10780,75,-5.5811176,172.87737,135,107800,257
,0.07434082,0.159301758,-0.94909668,-0.00769043,25.45166016,4.821777344,100,10781,75,-5.789078,172.73874,128,107810,257
,0.078491211,0.151611328,-0.953369141,-0.00793457,25.69580078,4.333496094,100,10782,75,-5.9858847,172.60423,120,107820,257
,0.088134766,0.148193359,-0.953979492,-0.0078125,25.87890625,4.39453125,100,10783,75,-6.1941485,172.46515,111,107830,257
,0.098022461,0.157592773,-0.970214844,-0.0078125,25.93994141,3.784179688,100,10784,75,-6.4280972,172.31569,102,107840,257
,0.122558594,0.172485352,-0.980834961,-0.00793457,25.63476563,2.44140625,100,10785,75,-6.673507,172.1614,91,107850,257
,0.165649414,0.189331055,-1.008300781,-0.008178711,25.51269531,-0.244140625,100,10786,75,-6.9782176,172.01634,81,107860,257
,0.202880859,0.181396484,-1.029174805,-0.008422852,25.08544922,-3.90625,100,10787,75,-7.321034,171.91539,70,107870,257
,0.239013672,0.145996094,-1.041748047,-0.008422852,24.65820313,-7.263183594,100,10788,75,-7.666912,171.86137,58,107880,257
,0.279174805,0.104980469,-1.060668945,-0.008422852,24.10888672,-8.728027344,100,10789,76,-7.9992957,171.83939,45,107890,257
,0.216186523,0.081420898,-1.22277832,-0.008300781,17.27294922,-6.591796875,100,10790,76,-8.255908,171.8814,34,107900,257
,0.182373047,0.009277344,-1.334960938,-0.005126953,15.99121094,-0.610351563,100,10791,76,-8.406711,171.96114,25,107910,257
,-0.020141602,0.045532227,-1.411254883,-0.004760742,6.958007813,7.507324219,100,10792,76,-8.391152,172.01176,17,107920,257
,-0.019287109,0.091430664,-1.3203125,-0.001098633,2.746582031,12.57324219,100,10793,75,-8.330839,172.07054,10,107930,257
,-0.040283203,0.149780273,-1.275268555,-6.10E-04,-1.525878906,12.87841797,100,10794,75,-8.221002,172.10858,5,107940,257
,-0.037597656,0.140014648,-1.226806641,-0.001342773,-5.065917969,7.141113281,100,10795,75,-8.066784,172.12605,2,107950,257
,-0.021606445,0.127319336,-1.179077148,-0.003295898,-8.056640625,-2.075195313,100,10796,75,-7.8715267,172.12968,1,107960,257
,-0.018432617,0.114868164,-1.132324219,-0.005737305,-11.16943359,-11.47460938,100,10797,75,-7.633668,172.11429,1,107970,257
,-0.022705078,0.07800293,-1.120361328,-0.006958008,-14.09912109,-18.5546875,100,10798,75,-7.363901,172.10495,1,107980,257
,-0.040649414,0.034301758,-1.114379883,-0.0078125,-19.53125,-21.484375,100,10799,76,-7.063209,172.10403,1,107990,257
,-0.047607422,-0.004272461,-1.111083984,-0.007202148,-23.49853516,-19.28710938,100,10800,76,-6.737074,172.12244,0,108000,257
,-0.048950195,-0.025390625,-1.127685547,-0.005981445,-27.34375,-15.01464844,100,10801,76,-6.364823,172.16133,1,108010,257
,-0.050292969,-0.03527832,-1.14074707,-0.004394531,-31.12792969,-9.460449219,100,10802,76,-5.9662085,172.21861,1,108020,257
,-0.059936523,-0.023803711,-1.122802734,-0.002319336,-34.97314453,-4.089355469,100,10803,76,-5.5346856,172.29045,1,108030,257
,-0.053833008,-0.009521484,-1.111450195,-6.10E-04,-38.94042969,1.342773438,100,10804,76,-5.0707846,172.37592,1,108040,257
,-0.041137695,0.012329102,-1.087036133,0.001831055,-42.72460938,6.408691406,100,10805,76,-4.571257,172.47285,1,108050,257
,-0.024291992,0.036621094,-1.066894531,0.00390625,-46.50878906,11.04736328,100,10806,76,-4.0414124,172.58434,1,108060,257
,-0.009521484,0.067382813,-1.047851563,0.006225586,-50.35400391,14.28222656,100,10807,75,-3.4718127,172.7018,1,108070,257
,0.002441406,0.091064453,-1.025512695,0.00793457,-55.72509766,16.66259766,100,10808,75,-2.861188,172.81773,2,108080,257
,0.003295898,0.112915039,-1.002685547,0.010253906,-58.83789063,17.21191406,100,10809,75,-2.2037387,172.90727,2,108090,257
,-0.005004883,0.131347656,-0.978759766,0.01171875,-61.76757813,17.33398438,100,10810,75,-1.5002589,172.94919,2,108100,257
,-0.01550293,0.145996094,-0.963623047,0.013305664,-64.14794922,17.21191406,100,10811,74,-0.7889841,172.95859,2,108110,257
,-0.026000977,0.170043945,-0.939697266,0.014892578,-65.97900391,16.6015625,100,10812,74,-0.07856812,172.95058,2,108120,257
,-0.037231445,0.181762695,-0.932617188,0.016235352,-67.19970703,15.31982422,100,10813,74,0.62522256,172.93251,1,108130,257
,-0.047119141,0.195922852,-0.931030273,0.016479492,-67.81005859,13.73291016,100,10814,74,1.3158095,172.9044,1,108140,257
,-0.058837891,0.202392578,-0.908935547,0.017211914,-68.54248047,11.71875,100,10815,73,2.0252328,172.88162,1,108150,257
,-0.060180664,0.200683594,-0.904785156,0.017822266,-68.23730469,9.460449219,100,10816,73,2.7244413,172.85667,1,108160,257
,-0.071411133,0.202514648,-0.893920898,0.018066406,-67.62695313,5.554199219,100,10817,73,3.4242685,172.83203,1,108170,257
,-0.078979492,0.205200195,-0.876831055,0.018188477,-66.77246094,2.319335938,100,10818,73,4.1171784,172.80696,1,108180,257
,-0.089599609,0.208007813,-0.861938477,0.017700195,-65.4296875,-1.281738281,100,10819,73,4.796537,172.78235,1,108190,257
,-0.100830078,0.205932617,-0.852783203,0.017333984,-63.90380859,-4.455566406,100,10820,73,5.466549,172.75856,1,108200,257
,-0.153564453,0.187011719,-0.849121094,0.017333984,-62.31689453,-6.164550781,100,10821,73,6.1384006,172.74187,1,108210,257
,-0.144287109,0.177856445,-0.848388672,0.017578125,-60.546875,-6.8359375,100,10822,73,6.8096833,172.7362,0,108220,257
,-0.147094727,0.181640625,-0.848144531,0.017456055,-58.59375,-7.385253906,100,10823,73,7.4572167,172.72754,0,108230,257
,-0.149658203,0.185913086,-0.854248047,0.017333984,-56.51855469,-8.30078125,100,10824,73,8.075116,172.71417,0,108240,257
,-0.163818359,0.178588867,-0.859985352,0.018310547,-54.6875,-10.13183594,100,10825,73,8.685808,172.71332,0,108250,257
,-0.148925781,0.183105469,-0.860229492,0.016845703,-51.20849609,-13.42773438,100,10826,73,9.2429285,172.69455,0,108260,257
,-0.145019531,0.18737793,-0.856933594,0.015991211,-49.43847656,-15.80810547,100,10827,73,9.785699,172.70319,0,108270,257
,-0.135498047,0.184326172,-0.860229492,0.01574707,-47.48535156,-17.82226563,100,10828,73,10.256181,172.69028,3,108280,257
,-0.13684082,0.181762695,-0.858520508,0.01574707,-45.83740234,-18.79882813,100,10829,73,10.7026005,172.68231,3,108290,257
,-0.1328125,0.180786133,-0.85534668,0.01574707,-44.25048828,-19.40917969,100,10830,73,11.119486,172.68175,5,108300,257
,-0.126220703,0.182128906,-0.860839844,0.015991211,-42.78564453,-19.95849609,100,10831,74,11.511742,172.6901,5,108310,257
,-0.127197266,0.185546875,-0.884765625,0.015991211,-41.015625,-20.44677734,100,10832,74,11.902155,172.69356,5,108320,257
,-0.149780273,0.181396484,-0.891967773,0.016235352,-39.30664063,-20.87402344,100,10833,74,12.259006,172.70876,7,108330,257
,-0.158325195,0.165527344,-0.905639648,0.016479492,-37.53662109,-21.17919922,100,10834,74,12.585447,172.73636,7,108340,257
,-0.164672852,0.153564453,-0.921142578,0.016479492,-35.15625,-21.17919922,100,10835,74,12.881279,172.78064,7,108350,257
,-0.162109375,0.148681641,-0.932861328,0.016479492,-33.75244141,-20.62988281,100,10836,74,13.150573,172.8424,4,108360,257
,-0.155029297,0.139526367,-0.931030273,0.016967773,-32.53173828,-19.47021484,100,10837,74,13.390063,172.92409,4,108370,257
,-0.142700195,0.136962891,-0.927612305,0.017211914,-31.55517578,-17.94433594,100,10838,75,13.615341,173.01234,2,108380,257
,-0.138061523,0.131713867,-0.926025391,0.017578125,-30.88378906,-16.6015625,100,10839,75,13.830529,173.10718,2,108390,257
,-0.129272461,0.119140625,-0.935668945,0.017822266,-30.21240234,-15.56396484,100,10840,75,14.036339,173.20929,2,108400,257
,-0.132202148,0.108276367,-0.940063477,0.017700195,-29.60205078,-14.77050781,100,10841,75,14.234027,173.3232,0,108410,257
,-0.133666992,0.103759766,-0.950195313,0.017822266,-29.17480469,-14.09912109,100,10842,75,14.426905,173.44766,0,108420,257
,-0.133789063,0.095581055,-0.961181641,0.017944336,-28.44238281,-13.18359375,100,10843,75,14.611986,173.57834,0,108430,257
,-0.143676758,0.092407227,-0.960693359,0.018066406,-27.52685547,-11.10839844,100,10844,75,14.789735,173.70872,0,108440,257
,-0.151977539,0.094726563,-0.967163086,0.018676758,-26.85546875,-9.643554688,100,10845,75,14.959308,173.83415,0,108450,257
